"date","lon","lat"
"2006-06-22",-110.6952,43.698
"2006-06-06",-110.4468,43.9345
"2006-06-22",-110.8049,43.6549
"2006-07-08",-110.831,43.664
"2006-07-08",-110.831,43.6641
"2006-07-08",-110.4157,43.9422
"2006-07-08",-110.7028,43.9446
"2006-06-22",-110.718,43.9225
"2007-07-04",-110.4182,43.9674
"2011-06-29",-107.7352,48.3844
"2009-08-24",-110.9395,47.2037
"1992-10-01",-90.716667,46.833333
"2008-06-27",-110.5119,47.5054
"2008-07-18",-113.8084,48.4354
"2008-09-29",-113.6745,48.3462
"2008-07-18",-112.8072,47.9614
"2008-07-18",-112.7225,47.8884
"2009-07-30",-112.6789,48.0179
"2009-07-16",-110.239,47.4725
"2008-08-05",-110.6308,47.4417
"2008-06-27",-110.5948,47.4676
"2008-07-27",-112.8886,47.5028
"2009-07-16",-110.4056,47.0237
"2009-08-24",-110.4126,47.066
"2008-09-15",-110.8299,47.0946
"2008-07-13",-110.4771,47.0335
"2003-10-24",-105.8273,39.6954
"2003-09-22",-105.8289,40.1098
"1988-06-20",-110.4644,43.9242
"1988-06-04",-109.483,44.3603
"1987-08-21",-109.656,44.1581
"1987-06-02",-109.5625,44.2456
"1987-07-04",-110.4041,43.9821
"1991-06-08",-107.3732,40.2309
"1991-06-13",-111.225,43.677
"1992-07-17",-111.407,44.419
"1994-08-29",-90.5013,45.2116
"1994-08-29",-90.597,45.158
"1989-07-16",-86.854,45.397
"1985-07-26",-90.784,46.727
"1992-06-20",-90.65,47.033333
"1992-08-30",-90.666667,46.966667
"1992-08-30",-90.782,46.781
"1992-06-11",-90.5,46.916667
"1991-09-06",-90.866667,46.983333
"1991-08-12",-91.25,47.2
"1991-07-27",-91.133333,47.45
"1991-08-28",-91.05,47.5
"1991-06-16",-91.25,47.5
"1991-07-27",-91.083333,47.566667
"1991-07-27",-91.183333,47.416667
"1991-08-12",-91.1,47.483333
"1992-07-24",-87.123,45.064
"1998-07-09",-86.95,45.308
"1998-06-23",-86.829,45.405
"1994-10-02",-87.237,45.126
"1986-07-24",-87.761,44.279
"1988-09-28",-80.215,43.536
"2009-07-14",-64.185806,46.920355
"2010-07-01",-62.754722,45.541667
"2009-08-06",-64.3863889,46.62055556
"2013-09-09",-66.555258,46.851114
"2004-08-08",-122.9575,69.216944
"2010-08-28",-114.35575,62.533361
"2009-08-01",-121.906944,68.3225
"1991-07-17",-56.112,50.728
"1984-08-28",-59.983333,45.983333
"1988-06-16",-67.376389,47.573611
"1988-08-19",-66.894444,47.416667
"1984-09-09",-67.166667,45.433333
"1984-07-24",-76.833333,45.016667
"1987-06-01",-75.55,45.3
"1988-07-26",-102.195,49.37
"1984-06-29",-102.432,49.839
"1986-10-25",-102.9,51.45
"1985-09-03",-67.483333,45.266667
"1985-09-01",-72.631,43.196
"2003-08-18",-122.177216,44.234185
"2003-08-25",-122.169159,44.210556
"2003-03-02",-122.185679,44.216884
"2003-02-23",-122.161309,44.260926
"2003-02-23",-122.183911,44.253243
"2003-02-14",-122.253403,44.233034
"2003-02-23",-122.178408,44.234346
"2003-03-02",-122.167,44.207637
"2003-10-05",-122.189172,44.216963
"2003-08-25",-122.160492,44.258444
"2003-02-23",-122.186024,44.254254
"2003-02-23",-122.253152,44.234086
"2003-02-23",-122.113782,44.218505
"2003-02-23",-122.157918,44.242648
"2003-08-18",-122.205482,44.243218
"2003-02-23",-122.25571,44.277489
"2003-02-23",-122.318744,44.24651
"2003-09-26",-122.303461,44.240471
"2003-08-18",-122.113776,44.221622
"2003-02-23",-122.154725,44.243516
"2003-02-23",-122.205162,44.244759
"2003-02-23",-122.254372,44.278309
"2003-10-05",-122.315597,44.245182
"2003-02-23",-122.305105,44.241337
"2003-02-23",-122.42107,44.17028
"2003-02-23",-122.421043,44.170469
"2003-02-23",-122.421017,44.17064
"2003-02-23",-122.418147,44.171329
"2003-10-05",-122.404242,44.175051
"2003-09-26",-122.403386,44.176577
"2003-02-23",-122.180651,44.263192
"2003-03-02",-122.177847,44.265901
"2003-02-23",-122.257906,44.218264
"2003-10-05",-122.170528,44.268966
"2003-02-23",-122.257386,44.202371
"2003-03-18",-122.242213,44.211706
"2005-03-11",-118.824298,36.494757
"2005-04-05",-118.81047,36.505515
"2005-04-21",-118.797777,36.514449
"2005-03-11",-118.781356,36.519204
"2005-04-21",-118.76996,36.52306
"2005-04-21",-118.772795,36.534851
"2002-02-27",-123.4666667,44.316122
"2002-09-23",-123.541571,44.492904
"2002-09-23",-123.527395,44.369176
"2002-06-26",-123.565724,44.337873
"2002-08-22",-123.351236,43.916261
"2002-07-05",-123.529352,44.385802
"2002-06-19",-123.500906,44.300963
"2002-06-19",-123.628087,44.33009
"2002-07-05",-123.59804,44.601935
"2002-09-23",-123.366567,43.83319
"2005-07-29",-123.643924,45.126139
"2005-08-21",-123.41243,45.797656
"2004-12-24",-123.799918,44.579832
"2005-08-30",-123.806299,44.631626
"2005-01-02",-123.659944,44.7045
"2005-07-29",-123.808914,44.721408
"2005-08-14",-123.908725,44.60786
"2005-10-24",-123.914382,45.170878
"2005-10-24",-123.890533,45.736877
"2008-05-18",-123.261426,44.964165
"2008-05-18",-123.353988,44.554441
"2008-06-19",-123.416193,44.597738
"2007-06-09",-111.253,41.7951
"2008-02-09",153.0558333,-27.54805556
"2003-08-06",11.2666667,50.45
"2010-05-24",114.04,4.2
"2010-04-05",46.69,-16.3
"2007-07-16",8.4166667,46.56666667
"2009-06-18",112.55,23.16666667
"2010-06-18",-74.011451,41.419898
"2003-09-11",-111.459,35.246
"2003-09-11",-111.867,35.538
"2003-11-14",-112.141,35.391
"2007-02-09",-1.5524235,38.19658451
"2007-03-13",-1.5522516,38.19659667
"2007-02-09",-1.5495359,38.19520216
"2006-12-07",-1.5463394,38.22008569
"2007-01-24",-1.5431096,38.22094297
"2007-02-09",-1.5410953,38.21962651
"2007-02-25",-1.5406497,38.21964489
"2007-01-08",-1.5385931,38.21077141
"2007-02-25",-1.5385043,38.20876534
"2007-01-24",-1.538349,38.21437422
"2007-02-09",-1.5377901,38.21450561
"2007-02-25",-1.5377334,38.21551706
"2007-02-09",-1.5377235,38.21344552
"2007-02-09",-1.5356046,38.19191787
"2007-02-09",-1.5349021,38.21169654
"2007-02-09",-1.53488,38.21096557
"2007-02-25",-1.5340237,38.21132632
"2007-02-25",-1.5322341,38.21529416
"2007-02-09",-1.531635,38.18628734
"2007-05-16",-1.5300611,38.21788071
"2007-06-01",-1.5299816,38.21672209
"2007-02-09",-1.5277506,38.21761518
"2007-02-09",-1.5274395,38.21629354
"2006-12-07",-1.525817,38.20211952
"2007-01-24",-1.5226166,38.18578275
"2007-01-24",-1.52133,38.18946191
"2007-02-09",-1.5198122,38.19022902
"2007-02-09",-1.5115435,38.17972511
"2007-01-24",-1.5115426,38.18009824
"2007-02-09",-1.5054812,38.18334468
"2007-07-03",-1.5033175,38.18476396
"2007-01-24",-1.5031581,38.18218186
"2007-05-16",-1.5025276,38.2030019
"2007-02-09",-1.5018748,38.20228531
"2007-01-24",-1.495917,38.20440824
"2007-02-09",-1.4948312,38.19023399
"2007-01-24",-1.494465,38.21830691
"2007-02-09",-1.4943963,38.19170451
"2007-06-17",-1.4933321,38.19195255
"2006-12-07",-1.4927707,38.19131182
"2007-02-25",-1.4905094,38.19973238
"2007-02-25",-1.4903711,38.19341806
"2007-02-25",-1.4900878,38.19351188
"2007-01-08",-1.4895862,38.1930216
"2007-02-09",-1.4888167,38.19979993
"2006-12-07",-1.4871871,38.21673052
"2007-02-09",-1.485655,38.20234524
"2007-03-13",-1.4855131,38.21645451
"2007-01-24",-1.485074,38.19483682
"2007-02-09",-1.484821,38.20544201
"2007-02-09",-1.4835023,38.20746155
"2007-02-25",-1.48299,38.19890808
"2007-02-09",-1.4789607,38.20047228
"2007-02-25",-1.4766339,38.21757762
"2009-03-15",153.0558333,-27.54805556
"2009-07-25",-149.2255556,63.88305556
"2010-09-14",-149.2255556,63.88305556
"2011-05-26",-149.2255556,63.88305556
"2013-06-25",-149.2255556,63.88305556
"2003-10-26",131.8166667,-12.71666667
"2007-07-29",-70.4333333,-3.8
"2008-12-22",-69.4833333,-1.15
"2005-06-15",-116.35,44.83
"2006-06-18",-116.35,44.83
"2004-06-12",-116.35,44.83
"2006-07-13",-115.23,44.2
"2004-08-08",-115.23,44.2
"2005-08-27",-115.23,44.2
"2005-08-27",-115.73,44.7
"2006-07-04",-115.73,44.7
"2004-08-08",-115.73,44.7
"2006-08-11",115.82,44.08
"2005-07-23",115.82,44.08
"2003-08-12",115.82,44.08
"2004-08-14",115.82,44.08
"2005-08-17",115.73,44.68
"2004-08-14",115.57,44.97
"2005-08-08",115.57,44.97
"2008-12-10",-5.5747222,36.53166667
"2011-09-02",145.58,-36.86
"2014-10-15",112.911,22.683
"2013-12-03",-71.4833333,44.1
"2013-07-12",-72.2833333,42.9
"2013-06-19",-69.2333333,45.33333333
"2013-08-09",-82.3666667,30.23333333
"2003-06-17",-69.2333333,45.33333333
"2003-07-17",-72.2833333,42.9
"2003-08-27",-71.4833333,44.1
"2002-05-07",-82.3666667,30.23333333
"2013-06-17",-75,40.51666667
"2002-06-17",-79.1666667,36.61666667
"2006-06-18",-90.1333333,46.35
"2005-07-20",-122.5833333,46.36666667
"2003-07-20",-105.9166667,40.05
"2005-07-30",-86.6833333,39.53333333
"2002-08-07",-86.6833333,39.53333333
"2014-10-27",-112.2666667,35.15
"2007-07-15",116.7,43.63333333
"2011-07-27",19.901,64.297
"2008-12-28",114.0428,4.1983
"2014-08-08",-147.268475,65.270989
"2010-08-18",19.8479,64.2455
"2010-08-16",17.5363,66.2358
"2010-10-10",17.8382,65.9784
"2008-08-24",-71.3391667,44.23083333
"2013-06-09",-111.79667,40.78906
"2013-06-09",-111.79639,40.78761
"2013-05-24",-111.7737,40.6201
"2013-08-28",-111.76386,40.62332
"2013-09-13",-111.72381,40.63341
"2013-06-09",-111.75111,40.57111
"2013-06-09",-111.77706,40.57148
"2013-06-09",-111.74056,40.69808
"2013-05-24",-111.75774,40.57119
"2013-05-24",-111.76906,40.69052
"2013-08-28",-111.52811,40.55923
"2013-06-09",-111.70327,40.80472
"2013-06-25",-111.75508,41.62142
"2013-05-24",-111.65852,41.77039
"2013-05-24",-111.75809,41.69279
"2013-05-24",-111.77194,41.69023
"2013-06-09",-111.74608,41.87129
"2013-05-24",-111.7936,40.8245
"2013-05-24",-111.8127,40.8203
"2013-06-09",-111.82618,40.81572
"2013-06-09",-111.83485,40.81394
"2013-05-24",-111.87736,40.79242
"2013-06-09",-111.76547,40.80952
"2013-06-09",-111.76403,40.80308
"2013-06-09",-111.76728,40.80231
"2013-06-09",-111.80667,40.7796
"2013-06-09",-111.81767,40.77406
"2013-08-28",-111.75301,40.6235
"2013-06-25",-111.76096,40.57056
"2013-06-09",-111.74222,40.57139
"2013-06-09",-111.693,40.7051
"2013-09-13",-111.82394,40.65618
"2013-09-13",-111.75648,40.62294
"2013-06-25",-111.74394,40.62373
"2013-06-09",-111.69728,40.70249
"2013-08-28",-111.71861,40.69944
"2013-05-24",-111.75305,40.69435
"2013-09-06",-111.49953,40.54212
"2013-09-06",-111.48536,40.52312
"2013-10-31",-111.67823,41.62729
"2013-06-09",-111.801,41.62702
"2013-08-28",-111.71651,41.75343
"2013-08-12",-111.77608,41.74192
"2013-06-09",-111.77062,41.86492
"2013-06-09",-111.85098,40.80729
"2013-06-09",-111.7771,40.5715
"2013-09-29",-111.63664,40.64271
"2013-06-09",-111.59784,40.62427
"2013-08-28",-111.58704,40.605
"2013-09-29",-111.66646,40.57821
"2013-07-20",-111.2225,40.46754
"2013-06-09",-111.70138,40.80675
"2013-06-09",-111.70998,40.79841
"2013-06-25",-111.56681,41.59772
"2013-06-09",-111.60021,41.6055
"2013-06-09",-111.64474,41.61687
"2013-06-25",-111.70938,41.97436
"2013-05-24",-111.72636,41.97479
"2013-05-24",-111.73818,41.97748
"2013-05-24",-111.74964,41.97849
"2013-06-09",-111.5685,41.93588
"2013-05-24",-111.5752,41.85981
"2013-06-09",-111.59322,41.83534
"2013-05-24",-111.62829,41.80787
"2013-06-09",-111.79083,41.69181
"2013-06-09",-111.703136,41.892882
"2013-05-24",-111.77368,40.62014
"2013-08-28",-111.6721,40.6936
"2013-06-09",-111.69561,40.57154
"2013-08-28",-111.65791,40.68866
"2013-08-28",-111.6787,40.69696
"2013-06-09",-111.69947,40.80986
"2013-06-09",-111.56313,41.90921
"2013-08-28",-111.67136,40.64526
"2013-06-25",-111.6352,40.747
"2013-06-09",-111.6572,40.745
"2013-12-18",-111.7083,40.63404
"2013-08-28",-111.63959,40.58827
"2013-12-18",-111.61254,40.57821
"2013-08-28",-111.62846,40.58986
"2013-06-09",-111.64507,40.68484
"2013-08-28",-111.6403,40.68499
"2013-10-15",-111.65395,40.68745
"2013-06-09",-111.62933,40.74869
"2013-06-25",-111.63689,40.74614
"2013-08-28",-111.63587,40.74638
"2013-06-09",-111.63599,40.68483
"2013-06-09",-111.5805,41.9504
"2013-06-09",-111.5645,41.876
"2008-09-23",-123.3361,40.4393
"2008-08-22",-123.368,40.3519
"1984-08-01",19.75,64.35
"1985-06-26",19.75,64.35
"1986-07-15",19.75,64.35
"1987-08-17",19.75,64.35
"1988-07-27",19.75,64.35
"1989-06-12",19.75,64.35
"1990-10-21",19.75,64.35
"1992-08-07",19.75,64.35
"1993-08-26",19.75,64.35
"1994-07-05",19.75,64.35
"1995-09-17",19.75,64.35
"1996-08-11",19.75,64.35
"1997-09-29",19.75,64.35
"1998-06-30",19.75,64.35
"2001-08-25",19.75,64.35
"2002-06-09",19.75,64.35
"2004-10-04",19.75,64.35
"2005-06-17",19.75,64.35
"2009-06-26",17.8753,66.0513
"2008-05-10",105.9336,24.43395
"2008-08-12",102.44455,24.98495
"2008-04-06",102.7406833,25.14188333
"2008-11-26",118.3100167,25.75211667
"2008-05-25",118.6816833,28.03165
"2008-07-26",115.6230167,29.08721667
"2008-07-03",117.5441667,29.60821667
"2008-07-05",120.0046,30.19438333
"2008-09-01",111.93085,31.74965
"2008-08-18",114.0068667,32.11975
"2008-04-07",119.2015,32.12975
"2008-05-16",117.5589,32.64521667
"2008-05-19",109.02975,32.66465
"2008-09-01",111.9196167,33.50168333
"2008-09-05",117.0572833,34.0245
"2008-05-12",111.2206,34.49165
"2008-07-06",110.2744167,35.52953333
"2008-10-12",113.8268833,37.0863
"2008-08-06",121.8011667,39.1068
"2008-08-02",115.4814833,39.47536667
"2008-08-06",122.9592667,39.98638333
"2008-09-12",117.1247,40.25421667
"2003-07-14",11.6613889,48.41888889
"2004-06-30",11.6613889,48.41888889
"1997-07-27",-95.172184,37.569279
"2002-06-12",-97.761021,38.741466
"1991-05-29",-98.749588,37.051737
"1995-08-05",-96.603954,39.078431
"2007-05-25",-97.647079,39.462276
"2008-05-04",-97.155328,39.323525
"1993-08-01",-95.153077,37.568554
"1997-06-07",-96.627006,39.170763
"1998-08-13",-97.767676,38.750341
"2007-06-19",-96.547716,39.107243
"1988-07-16",-96.584185,39.256569
"2008-08-15",-97.6985887,38.59806927
"1998-07-12",-97.76415,38.731289
"1996-07-27",-101.777328,37.175696
"2007-06-19",-97.095933,39.811891
"1993-07-16",-95.2373672,37.5625838
"1996-06-29",-96.6936847,37.932375
"1999-06-04",-97.6176257,38.76776332
"2007-07-21",-96.6500754,39.21649432
"1994-07-17",-96.974508,39.084071
"2007-07-14",-96.30496,39.347122
"1986-07-11",-96.662311,39.150945
"1991-06-07",-96.554995,39.086714
"1997-08-28",-95.203397,37.545381
"1995-08-14",-95.262897,37.566312
"2007-06-19",-97.05855,39.785179
"2001-05-10",-94.947508,39.302298
"1994-07-17",-96.621373,39.340316
"1993-06-28",-96.586722,39.254172
"2008-08-08",-96.504652,39.779394
"1984-07-05",-96.531572,39.269371
"1996-06-20",-96.592511,39.089504
"2007-06-19",-96.546825,39.096762
"1994-05-23",-96.446885,39.281652
"1993-06-21",-95.742301,38.564978
"2007-07-21",-97.041037,39.774903
"1993-05-13",-95.15089,37.636711
"1986-09-13",-96.529932,38.036758
"1994-07-17",-96.931063,39.076322
"2007-07-05",-96.609028,39.103641
"1998-08-13",-97.738008,38.729202
"1999-05-05",-95.167173,37.70136
"2002-06-21",-97.750803,38.752502
"1988-07-16",-96.587802,39.254691
"1987-04-16",-98.756333,37.046359
"1998-07-21",-95.857625,38.564775
"1993-08-31",-97.773738,38.739509
"1991-06-07",-96.563531,39.086983
"2007-05-18",-96.314477,39.381459
"2007-06-19",-97.076248,39.746954
"1998-07-12",-97.769248,38.74933
"1990-06-20",-96.563056,39.090909
"1993-05-13",-95.318498,37.537409
"1986-07-11",-96.657459,39.27663
"2007-05-18",-97.0882599,39.7717408
"1986-07-11",-96.588741,39.075425
"1990-06-20",-96.564839,39.07969
"1996-06-20",-96.572895,39.102078
"2008-09-09",-96.6500754,39.21649432
"1993-08-22",-98.540744,39.001615
"1990-06-20",-96.583534,39.097226
"1986-10-15",-96.626026,39.188911
"1998-07-03",-97.761518,38.73969
"2005-06-13",-96.619047,39.224661
"2001-06-18",-96.895703,39.023329
"1998-07-03",-97.761345,38.729484
"2007-05-18",-96.60333,39.102581
"1993-06-21",-95.748418,38.565652
"1999-12-31",-95.431059,37.423167
"2007-05-18",-96.531576,39.229666
"1998-08-29",-96.527395,39.173289
"1993-07-16",-95.239396,37.553679
"1987-05-18",-98.753687,37.014224
"1991-08-26",-96.606403,39.068808
"2007-05-18",-97.089275,39.772865
"1996-08-07",-96.765213,37.953974
"1993-07-16",-95.275101,37.523986
"2006-09-11",-98.709981,37.061578
"1996-08-07",-96.766804,37.951175
"1998-07-19",-97.762532,38.73943
"1994-07-17",-96.874786,39.085196
"2006-09-04",-96.578805,39.094689
"1998-08-20",-97.747373,38.74038
"1996-08-07",-96.875695,37.867758
"1994-06-24",-96.540249,39.10936
"1994-07-01",-96.865932,39.083812
"1991-06-07",-96.554263,39.110294
"1998-07-03",-97.773327,38.745635
"2007-07-28",-99.23889,38.173106
"2007-06-19",-96.602676,39.084262
"1994-07-01",-96.87089,39.075815
"1998-08-29",-97.757778,38.746415
"1991-06-07",-96.558924,39.097811
"2007-05-18",-98.208009,38.696024
"1994-07-17",-96.885724,39.074285
"2007-06-19",-96.623361,39.221826
"2008-09-09",-96.46391,39.767572
"1998-07-03",-97.765208,38.744618
"1998-08-13",-97.764579,38.752097
"1996-08-07",-96.549858,37.952783
"1994-07-17",-96.802071,39.313031
"1990-03-01",28.27,-12.91
"2005-01-11",-122.98,38.4
"2015-07-02",-71.7015,43.9457
"2015-02-03",-78.470439,0.44962197
"2015-02-03",-78.471714,0.45114596
"2015-02-03",-78.470098,0.44947503
"2015-06-11",-78.622014,0.09596701
"2015-02-03",-78.470819,0.44977896
"2015-10-01",-78.622837,0.09681903
"2015-10-01",-78.621568,0.09355696
"2015-11-02",-78.86668,0.03615702
"2015-03-23",-78.627982,0.10191103
"2015-05-26",-78.867364,0.03640898
"2015-04-24",-79.143067,0.14729803
"2015-04-24",-79.14362,0.14738504
"2015-08-30",-79.142187,0.14730901
"2015-04-24",-79.142584,0.14735998
"2015-05-26",-79.142904,0.14605399
"2015-05-26",-78.866531,0.03526501
"2015-11-02",-78.866535,0.03563298
"2015-10-07",29.2492667,-2.45275
"2015-10-07",29.2527667,-2.44646667
"2015-10-07",29.2383833,-2.46975
"2015-10-07",29.1952333,-2.48726667
"2015-10-07",29.2404667,-2.46956667
"2015-10-07",29.2502667,-2.44046667
"2015-10-07",29.2021833,-2.47888333
"2015-10-07",29.2521,-2.44748333
"2015-10-07",29.1988167,-2.48628333
"2015-03-13",29.1594167,-2.48628333
"2015-02-09",29.2007,-2.45933333
"2014-12-07",29.20825,-2.47053333
"2015-04-14",29.2005333,-2.57263333
"2015-10-23",29.2083,-2.57086667
"2015-10-07",29.20595,-2.4732
"2015-10-23",29.2206667,-2.57113333
"2015-10-07",29.1815333,-2.47818333
"2015-10-07",29.1844667,-2.48133333
"2015-10-23",29.21785,-2.57093333
"1993-10-06",19.5,64.21666667
"1994-07-05",19.5,64.21666667
"1993-07-16",7.1833333,48.2
"1994-07-03",7.1833333,48.2
"1993-06-03",8.4,56.48333333
"1994-05-30",8.4,56.48333333
"1993-08-03",11.8333333,50.06666667
"1994-09-23",11.8333333,50.06666667
"1993-08-03",11.8833333,50.2
"1993-08-31",2.75,43.11666667
"2011-01-29",-89.6,21.28
"2010-01-26",-89.03,20
"2010-01-26",-89.6,20.87
"2002-07-23",101.021,36.8665
"2002-07-23",100.9186667,36.97516667
"2002-07-23",101.0278333,37.02133333
"2002-07-30",98.3841667,37.28216667
"2002-08-15",98.9285,36.9455
"2002-07-30",99.3093333,36.70083333
"2002-07-23",100.1051667,37.41683333
"2002-07-23",99.5833333,37.14033333
"2002-08-04",91.861,31.5775
"2002-08-20",91.6726667,31.498
"2002-08-13",94.2828333,35.70733333
"2002-08-04",92.948,34.94216667
"2002-07-26",92.6231667,34.37766667
"2002-09-05",92.4505,34.20966667
"2002-07-19",92.3556667,33.95133333
"2002-08-04",92.0868333,33.75033333
"2002-08-27",91.8731667,33.3205
"2002-08-20",91.6776667,32.19433333
"2002-07-26",92.7598333,34.60233333
"2002-08-04",92.9043333,34.79033333
"2003-09-12",100.89,36.32
"2003-09-12",100.07,35.93
"2003-07-26",100.23,35.76
"2003-08-27",100.49,35.57
"2003-08-27",100.78,35.59
"2003-08-04",100.93,35.35
"2003-08-04",100.77,35.08
"2003-08-04",100.82,34.86
"2003-07-26",100.22,34.53
"2003-07-26",99.39,35.43
"2003-08-27",99.48,35.44
"2003-07-17",98.45,34.85
"2003-08-18",98.25,34.88
"2003-07-17",98.21,34.9
"2003-08-02",98.14,34.93
"2003-09-10",97.14,33.82
"2003-07-17",97.02,33.76
"2003-08-18",96.73,33.81
"2003-07-24",96.37,33.97
"2003-09-10",95.8,34.14
"2003-07-24",95.7,33.95
"2003-07-24",95.87,33.73
"2003-07-24",96.36,33.28
"2003-09-10",96.57,33.21
"2003-07-17",96.91,33.02
"2003-07-17",97.16,32.81
"2003-07-17",97.1,32.81
"2003-07-17",96.74,32.89
"2003-07-17",96.56,32.6
"2003-07-24",96.4,32.52
"2003-07-24",96.4,32.2
"2003-07-17",96.39,32
"2003-07-24",95.38,31.49
"2003-06-29",93.95,31.93
"2003-10-19",93.54,31.85
"2003-06-29",93.14,31.93
"2003-08-23",92.9,31.84
"2003-08-23",92.9,31.83
"2003-08-07",92.87,31.83
"2003-08-23",92.89,31.83
"2003-08-07",91.69,31.09
"2003-08-07",91.85,31.71
"2002-01-17",-73.4333333,-44.2
"2001-02-15",-72.2,-40.78333333
"2001-03-10",-72.85,-40.11666667
"2006-02-20",-71.75,-38.2
"2008-03-22",-68.009,-32.428
"2007-06-17",-68.009,-32.428
"2006-07-20",6.407601,45.059871
"2006-07-20",6.980874,44.685079
"2006-07-27",6.404153,45.064403
"2008-04-23",-3.4934,36.95274722
"2002-06-16",102.153,29.619
"2002-06-16",102.144,29.619
"2002-11-23",102.132,29.643
"2002-08-03",102.12,29.502
"2002-01-14",102.109,29.567
"2002-08-03",102.086,29.606
"2002-08-03",102.064,29.602
"2002-10-13",102.053,29.597
"2002-10-13",102.05,29.595
"2002-11-23",102.041,29.605
"2002-01-14",102.008,29.595
"2002-01-14",102.006,29.595
"2002-03-19",102.029,29.588
"2002-10-13",102.022,29.588
"2002-10-13",102.011,29.58
"2002-02-24",102.008,29.579
"2002-01-07",102.005,29.578
"2002-02-24",102.001,29.577
"2002-01-14",101.999,29.576
"2002-10-13",101.983,29.571
"2002-06-23",101.968,29.551
"2002-08-26",101.966,29.548
"2002-08-26",101.964,29.546
"2002-10-13",101.962,29.546
"2002-08-26",101.961,29.546
"2002-08-26",101.96,29.543
"2002-08-26",101.958,29.543
"2014-05-16",103.9,31.7
"2007-08-08",-52.6833,4.08333
"2008-10-29",-52.2036,4.15093
"2007-07-23",-52.4116,4.21905
"2008-08-10",-52.2864,4.56722
"2007-03-17",-52.926,5.27225
"2008-07-16",-53.9872,5.49414
"2008-01-22",-53.8132,5.54415
"2011-06-24",-104.9,41.183333
"2011-05-29",-122.24,37.405
"1999-08-02",-54.8885,-3.0202
"2001-08-07",-54.8885,-3.0202
"2000-09-05",-54.8885,-3.0202
"2000-09-05",-54.9688889,-3.01806111
"2001-09-24",-54.9688889,-3.01806111
"2003-10-16",-54.9558306,-2.89833056
"1999-08-02",-54.9558306,-2.89833056
"2002-01-30",-54.9589861,-2.857025
"2003-09-14",-54.9589861,-2.857025
"1999-12-08",-54.9589861,-2.857025
"2009-03-25",-4.10225,33.00605
"2009-01-04",-4.40469,33.18154
"2009-03-18",-2.7439,33.23939
"2009-03-18",-2.7237,33.25749
"2003-09-14",-55,-2.75
"2000-07-03",-55,-2.75
"2001-02-12",-55,-2.75
"1999-11-22",-55,-2.75
"2009-07-09",-111.683,35.125
"2009-07-09",-111.788,35.134
"2009-07-09",-111.65,35.18
"2009-09-11",-111.553,35.188
"2009-07-25",-111.62,35.2
"2009-08-26",-111.635,35.221
"2009-07-09",-111.684,35.273
"2003-09-14",6.35,45.0333
"2007-04-19",-44.85,-23.35
"2007-05-05",-44.8166667,-23.33333333
"1999-11-22",-54.941,-4.047778
"1999-11-22",-54.907917,-4.041278
"1999-08-02",-55.256833,-3.488944
"1999-07-08",-55.222917,-3.408639
"1999-04-12",-54.911444,-3.380806
"1999-04-12",-54.910472,-3.375917
"1999-07-08",-55.209833,-3.367833
"1999-05-30",-54.946583,-3.356333
"1999-11-22",-54.94925,-3.351
"1999-08-02",-54.951556,-2.873917
"1999-08-02",-54.95617,-2.858806
"1999-08-02",-54.998222,-2.840417
"1999-08-02",-54.969333,-2.838083
"2009-12-17",-79.9666667,9.28333333
"2010-08-08",116.283,42.003
"2002-07-08",115.454,40.031
"2002-08-02",115.456,40.042
"2002-08-18",115.458,40.04
"2002-08-02",115.461,40.041
"2002-07-08",115.471,40.026
"2002-08-02",115.471,40.016
"2002-08-02",115.471,40.014
"2002-08-02",115.471,40.013
"2002-07-08",115.471,40.011
"2002-08-02",115.471,40.008
"2002-08-02",115.471,39.991
"2002-07-08",115.471,39.988
"2002-08-18",115.481,39.985
"2002-07-08",115.523,39.912
"2002-07-24",115.564,39.895
"2002-07-24",115.6,39.8
"2008-12-08",112.5,23.2
"2008-06-29",109.4,26.7
"2008-12-17",114.5,27.5
"2008-10-12",115.4,42
"2008-08-17",128.1,42.4
"2008-08-08",127.5,47.1
"2008-08-02",121.5,50.8
"2006-07-18",127.0332833,43.73456667
"2006-08-05",129.7754,43.02191667
"2006-06-27",130.9981167,43.11755
"2006-05-24",128.6427,43.2495
"2006-07-29",131.1477833,43.29623333
"2006-08-04",116.3116333,43.91105
"2006-08-05",129.66985,43.38531667
"2006-07-12",119.0204667,43.64286667
"2006-08-06",119.3816833,43.88401667
"2006-08-13",117.2357,43.22371667
"2006-07-28",116.6757667,43.55393333
"2006-09-03",113.35765,43.80196667
"2006-07-03",115.3208833,43.89948333
"2006-08-06",119.11995,43.7565
"2006-08-27",114.6117667,43.93665
"2006-09-03",113.8295667,43.83308333
"2006-06-26",116.8862667,43.38911667
"2006-07-19",116.6353,43.69475
"2006-08-17",123.5064333,44.59343333
"2006-07-14",121.7654833,44.12178333
"2006-07-30",120.3695333,44.21566667
"2006-08-21",130.0811833,42.98371667
"2006-08-06",118.48335,42.87513333
"2006-08-06",120.5495333,44.3873
"2006-07-12",117.76215,43.19031667
"2006-09-27",125.6834167,43.80856667
"2006-08-13",118.49415,43.33721667
"2006-07-23",121.8431667,43.59578333
"2006-08-17",123.2694167,44.43281667
"2016-06-30",-79.669,39.0437
"2016-06-14",-79.998,39.5472
